Year,County,Gender,Race,Offense_category,Arrest_rate,Total_Arrests,Population,Poverty_Rate,Age
2023,Plumas,Male,Black,Publicorder,0.0,0.0,7,0.0,Juvenile
2023,Riverside,Male,Black,Publicorder,255.0,19.0,7451,0.11,Juvenile
2023,Sacramento,Male,Black,Publicorder,978.83,80.0,8173,0.19,Juvenile
2023,San Benito,Male,Black,Publicorder,0.0,0.0,18,0.0,Juvenile
2023,San Bernard,Male,Black,Publicorder,460.12,45.0,9780,0.2,Juvenile
2023,San Diego,Male,Black,Publicorder,530.71,42.0,7914,0.2,Juvenile
2023,San Francis,Male,Black,Publicorder,2036.25,31.11,1528,0.22,Juvenile
2023,San Joaquin,Male,Black,Publicorder,955.52,29.0,3035,0.14,Juvenile
2023,San Luis Ob,Male,Black,Publicorder,0.0,0.0,86,0.0,Juvenile
2023,San Mateo,Male,Black,Publicorder,912.41,5.0,548,0.13,Juvenile
2023,Santa Barba,Male,Black,Publicorder,355.87,1.0,281,0.0,Juvenile
2023,Santa Clara,Male,Black,Publicorder,100.96,2.0,1981,0.05,Juvenile
2023,Santa Cruz,Male,Black,Publicorder,0.0,0.0,97,0.0,Juvenile
2023,Shasta,Male,Black,Publicorder,1834.86,2.0,109,0.22,Juvenile
2023,Sierra,Male,Black,Publicorder,,0.0,0,0.0,Juvenile
2023,Siskiyou,Male,Black,Publicorder,0.0,0.0,16,0.11,Juvenile
2023,Solano,Male,Black,Publicorder,773.99,20.0,2584,0.22,Juvenile
2023,Sonoma,Male,Black,Publicorder,1602.56,5.0,312,0.07,Juvenile
2023,Stanislaus,Male,Black,Publicorder,803.21,6.0,747,0.25,Juvenile
2023,Sutter,Male,Black,Publicorder,961.54,1.0,104,0.24,Juvenile
2023,Tehama,Male,Black,Publicorder,0.0,0.0,21,0.0,Juvenile
2023,Trinity,Male,Black,Publicorder,0.0,0.0,3,0.0,Juvenile
2023,Tulare,Male,Black,Publicorder,937.5,3.0,320,0.34,Juvenile
2023,Tuolumne,Male,Black,Publicorder,0.0,0.0,8,0.0,Juvenile
2023,Ventura,Male,Black,Publicorder,366.97,2.0,545,0.13,Juvenile
2023,Yolo,Male,Black,Publicorder,408.16,1.0,245,0.26,Juvenile
2023,Yuba,Male,Black,Publicorder,0.0,0.0,184,0.25,Juvenile
2023,Alameda,Male,Hispanic,Publicorder,160.74,38.0,23640,0.12,Juvenile
2023,Alpine,Male,Hispanic,Publicorder,0.0,0.0,10,0.11,Juvenile
2023,Amador,Male,Hispanic,Publicorder,444.44,1.0,225,0.02,Juvenile
2023,Butte,Male,Hispanic,Publicorder,80.65,2.0,2480,0.23,Juvenile
2023,Calaveras,Male,Hispanic,Publicorder,0.0,0.0,319,0.12,Juvenile
2023,Colusa,Male,Hispanic,Publicorder,0.0,0.0,1073,0.05,Juvenile
2023,Contra Cost,Male,Hispanic,Publicorder,81.63,16.0,19601,0.13,Juvenile
2023,Del Norte,Male,Hispanic,Publicorder,0.0,0.0,302,0.14,Juvenile
2023,El Dorado,Male,Hispanic,Publicorder,103.15,2.0,1939,0.15,Juvenile
2023,Fresno,Male,Hispanic,Publicorder,300.05,124.0,41327,0.21,Juvenile
2023,Glenn,Male,Hispanic,Publicorder,407.75,4.0,981,0.05,Juvenile
2023,Humboldt,Male,Hispanic,Publicorder,171.82,2.0,1164,0.2,Juvenile
2023,Imperial,Male,Hispanic,Publicorder,0.0,0.0,11597,0.22,Juvenile
2023,Inyo,Male,Hispanic,Publicorder,0.0,0.0,338,0.02,Juvenile
2023,Kern,Male,Hispanic,Publicorder,172.02,67.0,38948,0.22,Juvenile
2023,Kings,Male,Hispanic,Publicorder,344.0,23.0,6686,0.22,Juvenile
2023,Lake,Male,Hispanic,Publicorder,182.82,2.0,1094,0.05,Juvenile
2023,Lassen,Male,Hispanic,Publicorder,0.0,0.0,227,0.0,Juvenile
2023,Los Angeles,Male,Hispanic,Publicorder,204.07,624.0,305771,0.17,Juvenile
2023,Madera,Male,Hispanic,Publicorder,314.16,23.0,7321,0.25,Juvenile
2023,Marin,Male,Hispanic,Publicorder,314.69,9.0,2860,0.18,Juvenile
2023,Mariposa,Male,Hispanic,Publicorder,0.0,0.0,127,0.0,Juvenile
2023,Mendocino,Male,Hispanic,Publicorder,328.05,6.0,1829,0.22,Juvenile
2023,Merced,Male,Hispanic,Publicorder,246.59,32.0,12977,0.2,Juvenile
2023,Modoc,Male,Hispanic,Publicorder,0.0,0.0,84,0.32,Juvenile
2023,Mono,Male,Hispanic,Publicorder,0.0,0.0,296,0.0,Juvenile
2023,Monterey,Male,Hispanic,Publicorder,197.74,40.0,20229,0.17,Juvenile
2023,Napa,Male,Hispanic,Publicorder,346.35,11.0,3176,0.05,Juvenile
2023,Nevada,Male,Hispanic,Publicorder,153.61,1.0,651,0.06,Juvenile
2023,Orange,Male,Hispanic,Publicorder,453.79,323.0,71179,0.13,Juvenile
2023,Placer,Male,Hispanic,Publicorder,122.43,5.0,4084,0.09,Juvenile
2023,Plumas,Male,Hispanic,Publicorder,0.0,0.0,129,0.12,Juvenile
2023,Riverside,Male,Hispanic,Publicorder,120.75,100.0,82815,0.14,Juvenile
2023,Sacramento,Male,Hispanic,Publicorder,204.93,54.0,26351,0.17,Juvenile
2023,San Benito,Male,Hispanic,Publicorder,668.24,17.0,2544,0.14,Juvenile
2023,San Bernard,Male,Hispanic,Publicorder,177.89,147.0,82635,0.15,Juvenile
2023,San Diego,Male,Hispanic,Publicorder,300.02,231.0,76996,0.14,Juvenile
2023,San Francis,Male,Hispanic,Publicorder,285.02,16.29,5714,0.16,Juvenile
2023,San Joaquin,Male,Hispanic,Publicorder,241.56,58.0,24011,0.14,Juvenile
2023,San Luis Ob,Male,Hispanic,Publicorder,0.0,0.0,4111,0.16,Juvenile
2023,San Mateo,Male,Hispanic,Publicorder,215.09,23.0,10693,0.11,Juvenile
2023,Santa Barba,Male,Hispanic,Publicorder,360.21,52.0,14436,0.16,Juvenile
2023,Santa Clara,Male,Hispanic,Publicorder,267.08,85.0,31826,0.11,Juvenile
2023,Santa Cruz,Male,Hispanic,Publicorder,500.08,32.0,6399,0.15,Juvenile
2023,Shasta,Male,Hispanic,Publicorder,69.64,1.0,1436,0.11,Juvenile
2023,Sierra,Male,Hispanic,Publicorder,0.0,0.0,9,0.0,Juvenile
2023,Siskiyou,Male,Hispanic,Publicorder,0.0,0.0,393,0.06,Juvenile
2023,Solano,Male,Hispanic,Publicorder,153.59,13.0,8464,0.1,Juvenile
2023,Sonoma,Male,Hispanic,Publicorder,625.72,60.0,9589,0.13,Juvenile
2023,Stanislaus,Male,Hispanic,Publicorder,335.74,65.0,19360,0.15,Juvenile
2023,Sutter,Male,Hispanic,Publicorder,201.13,5.0,2486,0.19,Juvenile
2023,Tehama,Male,Hispanic,Publicorder,448.1,6.0,1339,0.24,Juvenile
2023,Trinity,Male,Hispanic,Publicorder,0.0,0.0,85,0.36,Juvenile
2023,Tulare,Male,Hispanic,Publicorder,307.61,79.0,25682,0.2,Juvenile
2023,Tuolumne,Male,Hispanic,Publicorder,0.0,0.0,320,0.09,Juvenile
2023,Ventura,Male,Hispanic,Publicorder,538.3,135.0,25079,0.13,Juvenile
2023,Yolo,Male,Hispanic,Publicorder,64.74,3.0,4634,0.17,Juvenile
2023,Yuba,Male,Hispanic,Publicorder,196.75,4.0,2033,0.18,Juvenile
2023,Alameda,Male,White,Publicorder,28.88,5.0,17314,0.06,Juvenile
2023,Alpine,Male,White,Publicorder,0.0,0.0,22,0.0,Juvenile
2023,Amador,Male,White,Publicorder,231.21,2.0,865,0.03,Juvenile
2023,Butte,Male,White,Publicorder,240.88,14.0,5812,0.12,Juvenile
2023,Calaveras,Male,White,Publicorder,93.98,1.0,1064,0.05,Juvenile
2023,Colusa,Male,White,Publicorder,0.0,0.0,309,0.36,Juvenile
2023,Contra Cost,Male,White,Publicorder,52.34,9.0,17195,0.05,Juvenile
2023,Del Norte,Male,White,Publicorder,137.74,1.0,726,0.06,Juvenile
2023,El Dorado,Male,White,Publicorder,91.07,5.0,5490,0.06,Juvenile
2023,Fresno,Male,White,Publicorder,87.51,11.0,12570,0.08,Juvenile
2023,Glenn,Male,White,Publicorder,149.93,1.0,667,0.09,Juvenile
2023,Humboldt,Male,White,Publicorder,76.96,3.0,3898,0.1,Juvenile
2023,Imperial,Male,White,Publicorder,0.0,0.0,741,0.16,Juvenile
2023,Inyo,Male,White,Publicorder,255.75,1.0,391,0.0,Juvenile
2023,Kern,Male,White,Publicorder,443.88,63.0,14193,0.16,Juvenile
2023,Kings,Male,White,Publicorder,39.34,1.0,2542,0.07,Juvenile
2023,Lake,Male,White,Publicorder,114.88,2.0,1741,0.1,Juvenile
2023,Lassen,Male,White,Publicorder,0.0,0.0,830,0.13,Juvenile
2023,Los Angeles,Male,White,Publicorder,47.29,45.0,95157,0.08,Juvenile
2023,Madera,Male,White,Publicorder,51.1,1.0,1957,0.14,Juvenile
2023,Marin,Male,White,Publicorder,94.49,6.0,6350,0.02,Juvenile
2023,Mariposa,Male,White,Publicorder,0.0,0.0,432,0.18,Juvenile
2023,Mendocino,Male,White,Publicorder,0.0,0.0,2226,0.12,Juvenile
2023,Merced,Male,White,Publicorder,114.55,4.0,3492,0.06,Juvenile
2023,Modoc,Male,White,Publicorder,378.79,1.0,264,0.26,Juvenile
2023,Mono,Male,White,Publicorder,0.0,0.0,289,0.04,Juvenile
2023,Monterey,Male,White,Publicorder,101.03,5.0,4949,0.09,Juvenile
2023,Napa,Male,White,Publicorder,136.86,3.0,2192,0.06,Juvenile
2023,Nevada,Male,White,Publicorder,191.72,5.0,2608,0.07,Juvenile
2023,Orange,Male,White,Publicorder,88.63,40.0,45129,0.05,Juvenile
2023,Placer,Male,White,Publicorder,59.11,7.0,11842,0.06,Juvenile
2023,Plumas,Male,White,Publicorder,0.0,0.0,538,0.09,Juvenile
2023,Riverside,Male,White,Publicorder,31.51,10.0,31735,0.07,Juvenile
2023,Sacramento,Male,White,Publicorder,120.86,34.0,28132,0.1,Juvenile
2023,San Benito,Male,White,Publicorder,278.55,2.0,718,0.1,Juvenile
2023,San Bernard,Male,White,Publicorder,71.47,18.0,25185,0.06,Juvenile
2023,San Diego,Male,White,Publicorder,69.46,41.0,59029,0.07,Juvenile
2023,San Francis,Male,White,Publicorder,43.37,4.86,11209,0.03,Juvenile
2023,San Joaquin,Male,White,Publicorder,147.59,14.0,9486,0.11,Juvenile
2023,San Luis Ob,Male,White,Publicorder,16.78,1.0,5959,0.05,Juvenile
2023,San Mateo,Male,White,Publicorder,45.17,5.0,11069,0.03,Juvenile
2023,Santa Barba,Male,White,Publicorder,62.99,4.0,6350,0.04,Juvenile
2023,Santa Clara,Male,White,Publicorder,19.67,4.0,20332,0.05,Juvenile
2023,Santa Cruz,Male,White,Publicorder,83.79,4.0,4774,0.08,Juvenile
2023,Shasta,Male,White,Publicorder,79.99,5.0,6251,0.09,Juvenile
2023,Sierra,Male,White,Publicorder,0.0,0.0,78,0.34,Juvenile
2023,Siskiyou,Male,White,Publicorder,159.62,2.0,1253,0.24,Juvenile
2023,Solano,Male,White,Publicorder,341.57,21.0,6148,0.08,Juvenile
2023,Sonoma,Male,White,Publicorder,169.56,17.0,10026,0.05,Juvenile
2023,Stanislaus,Male,White,Publicorder,182.96,18.0,9838,0.1,Juvenile
2023,Sutter,Male,White,Publicorder,0.0,0.0,1929,0.09,Juvenile
2023,Tehama,Male,White,Publicorder,531.91,10.0,1880,0.11,Juvenile
2023,Trinity,Male,White,Publicorder,0.0,0.0,445,0.14,Juvenile
2023,Tulare,Male,White,Publicorder,172.14,11.0,6390,0.09,Juvenile
2023,Tuolumne,Male,White,Publicorder,73.15,1.0,1367,0.14,Juvenile
2023,Ventura,Male,White,Publicorder,102.93,14.0,13601,0.06,Juvenile
2023,Yolo,Male,White,Publicorder,106.24,4.0,3765,0.08,Juvenile
2023,Yuba,Male,White,Publicorder,41.81,1.0,2392,0.13,Juvenile
2023,Alameda,Male,Asianother,Status,3.88,1.0,25780,0.06,Juvenile
2023,Alpine,Male,Asianother,Status,0.0,0.0,23,0.0,Juvenile
2023,Amador,Male,Asianother,Status,0.0,0.0,109,0.0,Juvenile
2023,Butte,Male,Asianother,Status,0.0,0.0,1633,0.25,Juvenile
2023,Calaveras,Male,Asianother,Status,0.0,0.0,136,0.5,Juvenile
2023,Colusa,Male,Asianother,Status,0.0,0.0,67,0.0,Juvenile
2023,Contra Cost,Male,Asianother,Status,0.0,0.0,12131,0.06,Juvenile
2023,Del Norte,Male,Asianother,Status,0.0,0.0,280,0.0,Juvenile
2023,El Dorado,Male,Asianother,Status,0.0,0.0,933,0.03,Juvenile
2023,Fresno,Male,Asianother,Status,0.0,0.0,8271,0.17,Juvenile
2023,Glenn,Male,Asianother,Status,0.0,0.0,90,0.0,Juvenile
2023,Humboldt,Male,Asianother,Status,0.0,0.0,1146,0.31,Juvenile
2023,Imperial,Male,Asianother,Status,0.0,0.0,285,0.0,Juvenile
2023,Inyo,Male,Asianother,Status,0.0,0.0,163,0.5,Juvenile
2023,Kern,Male,Asianother,Status,0.0,0.0,3622,0.07,Juvenile
2023,Kings,Male,Asianother,Status,0.0,0.0,853,0.09,Juvenile
2023,Lake,Male,Asianother,Status,0.0,0.0,269,0.0,Juvenile
2023,Lassen,Male,Asianother,Status,0.0,0.0,110,0.34,Juvenile
2023,Los Angeles,Male,Asianother,Status,0.0,0.0,70510,0.11,Juvenile
2023,Madera,Male,Asianother,Status,0.0,0.0,350,0.12,Juvenile
2023,Marin,Male,Asianother,Status,66.8,1.0,1497,0.02,Juvenile
2023,Mariposa,Male,Asianother,Status,0.0,0.0,58,0.5,Juvenile
2023,Mendocino,Male,Asianother,Status,426.44,2.0,469,0.0,Juvenile
2023,Merced,Male,Asianother,Status,0.0,0.0,1863,0.16,Juvenile
2023,Modoc,Male,Asianother,Status,0.0,0.0,15,0.0,Juvenile
2023,Mono,Male,Asianother,Status,0.0,0.0,33,0.0,Juvenile
2023,Monterey,Male,Asianother,Status,57.11,1.0,1751,0.11,Juvenile
2023,Napa,Male,Asianother,Status,0.0,0.0,683,0.01,Juvenile
2023,Nevada,Male,Asianother,Status,0.0,0.0,278,0.0,Juvenile
2023,Orange,Male,Asianother,Status,0.0,0.0,34166,0.1,Juvenile
2023,Placer,Male,Asianother,Status,0.0,0.0,2300,0.01,Juvenile
2023,Plumas,Male,Asianother,Status,0.0,0.0,69,0.0,Juvenile
2023,Riverside,Male,Asianother,Status,74.04,9.0,12155,0.07,Juvenile
2023,Sacramento,Male,Asianother,Status,0.0,0.0,19221,0.16,Juvenile
2023,San Benito,Male,Asianother,Status,0.0,0.0,113,0.23,Juvenile
2023,San Bernard,Male,Asianother,Status,8.51,1.0,11745,0.12,Juvenile
2023,San Diego,Male,Asianother,Status,0.0,0.0,29473,0.08,Juvenile
2023,San Francis,Male,Asianother,Status,9.24,1.0,10822,0.1,Juvenile
2023,San Joaquin,Male,Asianother,Status,0.0,0.0,8988,0.1,Juvenile
2023,San Luis Ob,Male,Asianother,Status,104.17,1.0,960,0.03,Juvenile
2023,San Mateo,Male,Asianother,Status,17.55,2.0,11399,0.08,Juvenile
2023,Santa Barba,Male,Asianother,Status,0.0,0.0,1693,0.0,Juvenile
2023,Santa Clara,Male,Asianother,Status,2.6,1.0,38412,0.04,Juvenile
2023,Santa Cruz,Male,Asianother,Status,92.17,1.0,1085,0.12,Juvenile
2023,Shasta,Male,Asianother,Status,0.0,0.0,992,0.11,Juvenile
2023,Sierra,Male,Asianother,Status,0.0,0.0,9,0.0,Juvenile
2023,Siskiyou,Male,Asianother,Status,0.0,0.0,253,0.0,Juvenile
2023,Solano,Male,Asianother,Status,0.0,0.0,4973,0.03,Juvenile
2023,Sonoma,Male,Asianother,Status,0.0,0.0,1900,0.1,Juvenile
2023,Stanislaus,Male,Asianother,Status,0.0,0.0,2958,0.14,Juvenile
2023,Sutter,Male,Asianother,Status,0.0,0.0,1036,0.09,Juvenile
2023,Tehama,Male,Asianother,Status,0.0,0.0,170,0.0,Juvenile
2023,Trinity,Male,Asianother,Status,0.0,0.0,41,0.0,Juvenile
2023,Tulare,Male,Asianother,Status,0.0,0.0,1568,0.09,Juvenile
2023,Tuolumne,Male,Asianother,Status,0.0,0.0,155,0.0,Juvenile
2023,Ventura,Male,Asianother,Status,0.0,0.0,4198,0.04,Juvenile
2023,Yolo,Male,Asianother,Status,36.87,1.0,2712,0.12,Juvenile
2023,Yuba,Male,Asianother,Status,0.0,0.0,686,0.3,Juvenile
2023,Alameda,Male,Black,Status,13.9,1.0,7196,0.16,Juvenile
2023,Alpine,Male,Black,Status,,0.0,0,0.0,Juvenile
2023,Amador,Male,Black,Status,0.0,0.0,9,0.0,Juvenile
2023,Butte,Male,Black,Status,0.0,0.0,152,0.06,Juvenile
2023,Calaveras,Male,Black,Status,0.0,0.0,10,0.0,Juvenile
2023,Colusa,Male,Black,Status,0.0,0.0,6,0.0,Juvenile
2023,Contra Cost,Male,Black,Status,0.0,0.0,4409,0.15,Juvenile
2023,Del Norte,Male,Black,Status,0.0,0.0,8,0.0,Juvenile
2023,El Dorado,Male,Black,Status,1886.79,1.0,53,0.13,Juvenile
2023,Fresno,Male,Black,Status,166.61,5.0,3001,0.32,Juvenile
2023,Glenn,Male,Black,Status,0.0,0.0,9,0.0,Juvenile
2023,Humboldt,Male,Black,Status,0.0,0.0,65,0.0,Juvenile
2023,Imperial,Male,Black,Status,0.0,0.0,70,0.18,Juvenile
2023,Inyo,Male,Black,Status,0.0,0.0,4,0.0,Juvenile
2023,Kern,Male,Black,Status,67.64,2.0,2957,0.24,Juvenile
2023,Kings,Male,Black,Status,0.0,0.0,417,0.35,Juvenile
2023,Lake,Male,Black,Status,0.0,0.0,48,0.0,Juvenile
2023,Lassen,Male,Black,Status,0.0,0.0,24,0.0,Juvenile
2023,Los Angeles,Male,Black,Status,0.0,0.0,38292,0.2,Juvenile
2023,Madera,Male,Black,Status,0.0,0.0,155,0.09,Juvenile
2023,Marin,Male,Black,Status,591.72,1.0,169,0.41,Juvenile
2023,Mariposa,Male,Black,Status,0.0,0.0,3,0.0,Juvenile
2023,Mendocino,Male,Black,Status,0.0,0.0,29,0.42,Juvenile
2023,Merced,Male,Black,Status,1616.63,7.0,433,0.31,Juvenile
2023,Modoc,Male,Black,Status,0.0,0.0,2,0.0,Juvenile
2023,Mono,Male,Black,Status,0.0,0.0,2,0.0,Juvenile
2023,Monterey,Male,Black,Status,0.0,0.0,288,0.12,Juvenile
2023,Napa,Male,Black,Status,0.0,0.0,68,0.0,Juvenile
2023,Nevada,Male,Black,Status,0.0,0.0,11,0.0,Juvenile
2023,Orange,Male,Black,Status,0.0,0.0,2257,0.16,Juvenile
2023,Placer,Male,Black,Status,0.0,0.0,238,0.1,Juvenile
2023,Plumas,Male,Black,Status,14285.71,1.0,7,0.0,Juvenile
2023,Riverside,Male,Black,Status,93.95,7.0,7451,0.11,Juvenile
2023,Sacramento,Male,Black,Status,12.24,1.0,8173,0.19,Juvenile
2023,San Benito,Male,Black,Status,0.0,0.0,18,0.0,Juvenile
2023,San Bernard,Male,Black,Status,30.67,3.0,9780,0.2,Juvenile
2023,San Diego,Male,Black,Status,0.0,0.0,7914,0.2,Juvenile
2023,San Francis,Male,Black,Status,0.0,0.0,1528,0.22,Juvenile
2023,San Joaquin,Male,Black,Status,0.0,0.0,3035,0.14,Juvenile
2023,San Luis Ob,Male,Black,Status,0.0,0.0,86,0.0,Juvenile
2023,San Mateo,Male,Black,Status,0.0,0.0,548,0.13,Juvenile
2023,Santa Barba,Male,Black,Status,0.0,0.0,281,0.0,Juvenile
2023,Santa Clara,Male,Black,Status,50.48,1.0,1981,0.05,Juvenile
2023,Santa Cruz,Male,Black,Status,0.0,0.0,97,0.0,Juvenile
2023,Shasta,Male,Black,Status,1834.86,2.0,109,0.22,Juvenile
2023,Sierra,Male,Black,Status,,0.0,0,0.0,Juvenile
2023,Siskiyou,Male,Black,Status,0.0,0.0,16,0.11,Juvenile
2023,Solano,Male,Black,Status,77.4,2.0,2584,0.22,Juvenile
2023,Sonoma,Male,Black,Status,320.51,1.0,312,0.07,Juvenile
2023,Stanislaus,Male,Black,Status,0.0,0.0,747,0.25,Juvenile
2023,Sutter,Male,Black,Status,0.0,0.0,104,0.24,Juvenile
2023,Tehama,Male,Black,Status,0.0,0.0,21,0.0,Juvenile
2023,Trinity,Male,Black,Status,0.0,0.0,3,0.0,Juvenile
2023,Tulare,Male,Black,Status,0.0,0.0,320,0.34,Juvenile
2023,Tuolumne,Male,Black,Status,0.0,0.0,8,0.0,Juvenile
2023,Ventura,Male,Black,Status,0.0,0.0,545,0.13,Juvenile
2023,Yolo,Male,Black,Status,0.0,0.0,245,0.26,Juvenile
2023,Yuba,Male,Black,Status,0.0,0.0,184,0.25,Juvenile
2023,Alameda,Male,Hispanic,Status,8.46,2.0,23640,0.12,Juvenile
2023,Alpine,Male,Hispanic,Status,0.0,0.0,10,0.11,Juvenile
2023,Amador,Male,Hispanic,Status,0.0,0.0,225,0.02,Juvenile
2023,Butte,Male,Hispanic,Status,0.0,0.0,2480,0.23,Juvenile
2023,Calaveras,Male,Hispanic,Status,0.0,0.0,319,0.12,Juvenile
2023,Colusa,Male,Hispanic,Status,0.0,0.0,1073,0.05,Juvenile
2023,Contra Cost,Male,Hispanic,Status,0.0,0.0,19601,0.13,Juvenile
2023,Del Norte,Male,Hispanic,Status,0.0,0.0,302,0.14,Juvenile
2023,El Dorado,Male,Hispanic,Status,0.0,0.0,1939,0.15,Juvenile
2023,Fresno,Male,Hispanic,Status,21.78,9.0,41327,0.21,Juvenile
2023,Glenn,Male,Hispanic,Status,305.81,3.0,981,0.05,Juvenile
2023,Humboldt,Male,Hispanic,Status,0.0,0.0,1164,0.2,Juvenile
2023,Imperial,Male,Hispanic,Status,0.0,0.0,11597,0.22,Juvenile
2023,Inyo,Male,Hispanic,Status,0.0,0.0,338,0.02,Juvenile
2023,Kern,Male,Hispanic,Status,12.84,5.0,38948,0.22,Juvenile
2023,Kings,Male,Hispanic,Status,89.74,6.0,6686,0.22,Juvenile
2023,Lake,Male,Hispanic,Status,0.0,0.0,1094,0.05,Juvenile
2023,Lassen,Male,Hispanic,Status,0.0,0.0,227,0.0,Juvenile
2023,Los Angeles,Male,Hispanic,Status,5.89,18.0,305771,0.17,Juvenile
2023,Madera,Male,Hispanic,Status,13.66,1.0,7321,0.25,Juvenile
2023,Marin,Male,Hispanic,Status,244.76,7.0,2860,0.18,Juvenile
2023,Mariposa,Male,Hispanic,Status,0.0,0.0,127,0.0,Juvenile
2023,Mendocino,Male,Hispanic,Status,109.35,2.0,1829,0.22,Juvenile
2023,Merced,Male,Hispanic,Status,238.88,31.0,12977,0.2,Juvenile
2023,Modoc,Male,Hispanic,Status,0.0,0.0,84,0.32,Juvenile
2023,Mono,Male,Hispanic,Status,0.0,0.0,296,0.0,Juvenile
2023,Monterey,Male,Hispanic,Status,123.58,25.0,20229,0.17,Juvenile
2023,Napa,Male,Hispanic,Status,314.86,10.0,3176,0.05,Juvenile
2023,Nevada,Male,Hispanic,Status,0.0,0.0,651,0.06,Juvenile
2023,Orange,Male,Hispanic,Status,19.67,14.0,71179,0.13,Juvenile
2023,Placer,Male,Hispanic,Status,0.0,0.0,4084,0.09,Juvenile
2023,Plumas,Male,Hispanic,Status,0.0,0.0,129,0.12,Juvenile
2023,Riverside,Male,Hispanic,Status,49.51,41.0,82815,0.14,Juvenile
2023,Sacramento,Male,Hispanic,Status,7.59,2.0,26351,0.17,Juvenile
2023,San Benito,Male,Hispanic,Status,157.23,4.0,2544,0.14,Juvenile
2023,San Bernard,Male,Hispanic,Status,0.0,0.0,82635,0.15,Juvenile
2023,San Diego,Male,Hispanic,Status,0.0,0.0,76996,0.14,Juvenile
2023,San Francis,Male,Hispanic,Status,17.5,1.0,5714,0.16,Juvenile
2023,San Joaquin,Male,Hispanic,Status,0.0,0.0,24011,0.14,Juvenile
2023,San Luis Ob,Male,Hispanic,Status,0.0,0.0,4111,0.16,Juvenile
2023,San Mateo,Male,Hispanic,Status,9.35,1.0,10693,0.11,Juvenile
2023,Santa Barba,Male,Hispanic,Status,20.78,3.0,14436,0.16,Juvenile
2023,Santa Clara,Male,Hispanic,Status,31.42,10.0,31826,0.11,Juvenile
2023,Santa Cruz,Male,Hispanic,Status,46.88,3.0,6399,0.15,Juvenile
2023,Shasta,Male,Hispanic,Status,0.0,0.0,1436,0.11,Juvenile
2023,Sierra,Male,Hispanic,Status,0.0,0.0,9,0.0,Juvenile
2023,Siskiyou,Male,Hispanic,Status,0.0,0.0,393,0.06,Juvenile
2023,Solano,Male,Hispanic,Status,23.63,2.0,8464,0.1,Juvenile
2023,Sonoma,Male,Hispanic,Status,41.71,4.0,9589,0.13,Juvenile
2023,Stanislaus,Male,Hispanic,Status,5.17,1.0,19360,0.15,Juvenile
2023,Sutter,Male,Hispanic,Status,0.0,0.0,2486,0.19,Juvenile
2023,Tehama,Male,Hispanic,Status,0.0,0.0,1339,0.24,Juvenile
2023,Trinity,Male,Hispanic,Status,0.0,0.0,85,0.36,Juvenile
2023,Tulare,Male,Hispanic,Status,3.89,1.0,25682,0.2,Juvenile
2023,Tuolumne,Male,Hispanic,Status,0.0,0.0,320,0.09,Juvenile
2023,Ventura,Male,Hispanic,Status,143.55,36.0,25079,0.13,Juvenile
2023,Yolo,Male,Hispanic,Status,0.0,0.0,4634,0.17,Juvenile
2023,Yuba,Male,Hispanic,Status,0.0,0.0,2033,0.18,Juvenile
2023,Alameda,Male,White,Status,0.0,0.0,17314,0.06,Juvenile
2023,Alpine,Male,White,Status,0.0,0.0,22,0.0,Juvenile
2023,Amador,Male,White,Status,0.0,0.0,865,0.03,Juvenile
2023,Butte,Male,White,Status,17.21,1.0,5812,0.12,Juvenile
2023,Calaveras,Male,White,Status,0.0,0.0,1064,0.05,Juvenile
2023,Colusa,Male,White,Status,0.0,0.0,309,0.36,Juvenile
2023,Contra Cost,Male,White,Status,0.0,0.0,17195,0.05,Juvenile
2023,Del Norte,Male,White,Status,137.74,1.0,726,0.06,Juvenile
2023,El Dorado,Male,White,Status,0.0,0.0,5490,0.06,Juvenile
2023,Fresno,Male,White,Status,63.64,8.0,12570,0.08,Juvenile
2023,Glenn,Male,White,Status,0.0,0.0,667,0.09,Juvenile
2023,Humboldt,Male,White,Status,25.65,1.0,3898,0.1,Juvenile
2023,Imperial,Male,White,Status,0.0,0.0,741,0.16,Juvenile
2023,Inyo,Male,White,Status,0.0,0.0,391,0.0,Juvenile
2023,Kern,Male,White,Status,7.05,1.0,14193,0.16,Juvenile
2023,Kings,Male,White,Status,0.0,0.0,2542,0.07,Juvenile
2023,Lake,Male,White,Status,57.44,1.0,1741,0.1,Juvenile
2023,Lassen,Male,White,Status,0.0,0.0,830,0.13,Juvenile
2023,Los Angeles,Male,White,Status,0.0,0.0,95157,0.08,Juvenile
2023,Madera,Male,White,Status,0.0,0.0,1957,0.14,Juvenile
2023,Marin,Male,White,Status,15.75,1.0,6350,0.02,Juvenile
2023,Mariposa,Male,White,Status,0.0,0.0,432,0.18,Juvenile
2023,Mendocino,Male,White,Status,89.85,2.0,2226,0.12,Juvenile
2023,Merced,Male,White,Status,257.73,9.0,3492,0.06,Juvenile
2023,Modoc,Male,White,Status,0.0,0.0,264,0.26,Juvenile
2023,Mono,Male,White,Status,0.0,0.0,289,0.04,Juvenile
2023,Monterey,Male,White,Status,20.21,1.0,4949,0.09,Juvenile
2023,Napa,Male,White,Status,45.62,1.0,2192,0.06,Juvenile
2023,Nevada,Male,White,Status,0.0,0.0,2608,0.07,Juvenile
