,Year,County,Gender,Race,Offense_Category,Count,Age
13219,2017,Tulare,Female,White,Misdemeanors,48.0,Juvenile
13220,2017,Tuolumne,Female,White,Misdemeanors,2.0,Juvenile
13221,2017,Ventura,Female,White,Misdemeanors,88.0,Juvenile
13222,2017,Yolo,Female,White,Misdemeanors,5.0,Juvenile
13223,2017,Yuba,Female,White,Misdemeanors,17.0,Juvenile
13224,2017,Alameda,Male,Black,Misdemeanors,189.0,Juvenile
13225,2017,Alpine,Male,Black,Misdemeanors,0.0,Juvenile
13226,2017,Amador,Male,Black,Misdemeanors,0.0,Juvenile
13227,2017,Butte,Male,Black,Misdemeanors,26.0,Juvenile
13228,2017,Calaveras,Male,Black,Misdemeanors,0.0,Juvenile
13229,2017,Colusa,Male,Black,Misdemeanors,0.0,Juvenile
13230,2017,Contra Cost,Male,Black,Misdemeanors,177.0,Juvenile
13231,2017,Del Norte,Male,Black,Misdemeanors,0.0,Juvenile
13232,2017,El Dorado,Male,Black,Misdemeanors,12.0,Juvenile
13233,2017,Fresno,Male,Black,Misdemeanors,184.0,Juvenile
13234,2017,Glenn,Male,Black,Misdemeanors,2.0,Juvenile
13235,2017,Humboldt,Male,Black,Misdemeanors,9.0,Juvenile
13236,2017,Imperial,Male,Black,Misdemeanors,5.0,Juvenile
13237,2017,Inyo,Male,Black,Misdemeanors,0.0,Juvenile
13238,2017,Kern,Male,Black,Misdemeanors,87.0,Juvenile
13239,2017,Kings,Male,Black,Misdemeanors,28.0,Juvenile
13240,2017,Lake,Male,Black,Misdemeanors,3.0,Juvenile
13241,2017,Lassen,Male,Black,Misdemeanors,1.0,Juvenile
13242,2017,Los Angeles,Male,Black,Misdemeanors,667.0,Juvenile
13243,2017,Madera,Male,Black,Misdemeanors,7.0,Juvenile
13244,2017,Marin,Male,Black,Misdemeanors,27.0,Juvenile
13245,2017,Mariposa,Male,Black,Misdemeanors,0.0,Juvenile
13246,2017,Mendocino,Male,Black,Misdemeanors,4.0,Juvenile
13247,2017,Merced,Male,Black,Misdemeanors,38.0,Juvenile
13248,2017,Modoc,Male,Black,Misdemeanors,0.0,Juvenile
13249,2017,Mono,Male,Black,Misdemeanors,0.0,Juvenile
13250,2017,Monterey,Male,Black,Misdemeanors,31.0,Juvenile
13251,2017,Napa,Male,Black,Misdemeanors,9.0,Juvenile
13252,2017,Nevada,Male,Black,Misdemeanors,5.0,Juvenile
13253,2017,Orange,Male,Black,Misdemeanors,55.0,Juvenile
13254,2017,Placer,Male,Black,Misdemeanors,14.0,Juvenile
13255,2017,Plumas,Male,Black,Misdemeanors,0.0,Juvenile
13256,2017,Riverside,Male,Black,Misdemeanors,122.0,Juvenile
13257,2017,Sacramento,Male,Black,Misdemeanors,200.0,Juvenile
13258,2017,San Benito,Male,Black,Misdemeanors,0.0,Juvenile
13259,2017,San Bernard,Male,Black,Misdemeanors,287.0,Juvenile
13260,2017,San Diego,Male,Black,Misdemeanors,228.0,Juvenile
13261,2017,San Francis,Male,Black,Misdemeanors,121.78723404255318,Juvenile
13262,2017,San Joaquin,Male,Black,Misdemeanors,165.0,Juvenile
13263,2017,San Luis Ob,Male,Black,Misdemeanors,14.0,Juvenile
13264,2017,San Mateo,Male,Black,Misdemeanors,42.0,Juvenile
13265,2017,Santa Barba,Male,Black,Misdemeanors,23.0,Juvenile
13266,2017,Santa Clara,Male,Black,Misdemeanors,102.0,Juvenile
13267,2017,Santa Cruz,Male,Black,Misdemeanors,5.0,Juvenile
13268,2017,Shasta,Male,Black,Misdemeanors,8.0,Juvenile
13269,2017,Sierra,Male,Black,Misdemeanors,0.0,Juvenile
13270,2017,Siskiyou,Male,Black,Misdemeanors,1.0,Juvenile
13271,2017,Solano,Male,Black,Misdemeanors,168.0,Juvenile
13272,2017,Sonoma,Male,Black,Misdemeanors,15.0,Juvenile
13273,2017,Stanislaus,Male,Black,Misdemeanors,68.0,Juvenile
13274,2017,Sutter,Male,Black,Misdemeanors,7.0,Juvenile
13275,2017,Tehama,Male,Black,Misdemeanors,5.0,Juvenile
13276,2017,Trinity,Male,Black,Misdemeanors,0.0,Juvenile
13277,2017,Tulare,Male,Black,Misdemeanors,31.0,Juvenile
13278,2017,Tuolumne,Male,Black,Misdemeanors,1.0,Juvenile
13279,2017,Ventura,Male,Black,Misdemeanors,62.0,Juvenile
13280,2017,Yolo,Male,Black,Misdemeanors,11.0,Juvenile
13281,2017,Yuba,Male,Black,Misdemeanors,4.0,Juvenile
13282,2017,Alameda,Male,Latinx,Misdemeanors,150.0,Juvenile
13283,2017,Alpine,Male,Latinx,Misdemeanors,0.0,Juvenile
13284,2017,Amador,Male,Latinx,Misdemeanors,3.0,Juvenile
13285,2017,Butte,Male,Latinx,Misdemeanors,27.0,Juvenile
13286,2017,Calaveras,Male,Latinx,Misdemeanors,18.0,Juvenile
13287,2017,Colusa,Male,Latinx,Misdemeanors,1.0,Juvenile
13288,2017,Contra Cost,Male,Latinx,Misdemeanors,120.0,Juvenile
13289,2017,Del Norte,Male,Latinx,Misdemeanors,0.0,Juvenile
13290,2017,El Dorado,Male,Latinx,Misdemeanors,24.0,Juvenile
13291,2017,Fresno,Male,Latinx,Misdemeanors,671.0,Juvenile
13292,2017,Glenn,Male,Latinx,Misdemeanors,13.0,Juvenile
13293,2017,Humboldt,Male,Latinx,Misdemeanors,12.0,Juvenile
13294,2017,Imperial,Male,Latinx,Misdemeanors,93.0,Juvenile
13295,2017,Inyo,Male,Latinx,Misdemeanors,3.0,Juvenile
13296,2017,Kern,Male,Latinx,Misdemeanors,242.0,Juvenile
13297,2017,Kings,Male,Latinx,Misdemeanors,165.0,Juvenile
13298,2017,Lake,Male,Latinx,Misdemeanors,3.0,Juvenile
13299,2017,Lassen,Male,Latinx,Misdemeanors,1.0,Juvenile
13300,2017,Los Angeles,Male,Latinx,Misdemeanors,1989.0,Juvenile
13301,2017,Madera,Male,Latinx,Misdemeanors,128.0,Juvenile
13302,2017,Marin,Male,Latinx,Misdemeanors,132.0,Juvenile
13303,2017,Mariposa,Male,Latinx,Misdemeanors,0.0,Juvenile
13304,2017,Mendocino,Male,Latinx,Misdemeanors,32.0,Juvenile
13305,2017,Merced,Male,Latinx,Misdemeanors,198.0,Juvenile
13306,2017,Modoc,Male,Latinx,Misdemeanors,0.0,Juvenile
13307,2017,Mono,Male,Latinx,Misdemeanors,1.0,Juvenile
13308,2017,Monterey,Male,Latinx,Misdemeanors,248.0,Juvenile
13309,2017,Napa,Male,Latinx,Misdemeanors,43.0,Juvenile
13310,2017,Nevada,Male,Latinx,Misdemeanors,22.0,Juvenile
13311,2017,Orange,Male,Latinx,Misdemeanors,976.0,Juvenile
13312,2017,Placer,Male,Latinx,Misdemeanors,25.0,Juvenile
13313,2017,Plumas,Male,Latinx,Misdemeanors,1.0,Juvenile
13314,2017,Riverside,Male,Latinx,Misdemeanors,475.0,Juvenile
13315,2017,Sacramento,Male,Latinx,Misdemeanors,111.0,Juvenile
13316,2017,San Benito,Male,Latinx,Misdemeanors,73.0,Juvenile
13317,2017,San Bernard,Male,Latinx,Misdemeanors,627.0,Juvenile
13318,2017,San Diego,Male,Latinx,Misdemeanors,998.0,Juvenile
13319,2017,San Francis,Male,Latinx,Misdemeanors,202.97872340425533,Juvenile
13320,2017,San Joaquin,Male,Latinx,Misdemeanors,194.0,Juvenile
13321,2017,San Luis Ob,Male,Latinx,Misdemeanors,77.0,Juvenile
13322,2017,San Mateo,Male,Latinx,Misdemeanors,225.0,Juvenile
13323,2017,Santa Barba,Male,Latinx,Misdemeanors,455.0,Juvenile
13324,2017,Santa Clara,Male,Latinx,Misdemeanors,687.0,Juvenile
13325,2017,Santa Cruz,Male,Latinx,Misdemeanors,152.0,Juvenile
13326,2017,Shasta,Male,Latinx,Misdemeanors,9.0,Juvenile
13327,2017,Sierra,Male,Latinx,Misdemeanors,0.0,Juvenile
13328,2017,Siskiyou,Male,Latinx,Misdemeanors,7.0,Juvenile
13329,2017,Solano,Male,Latinx,Misdemeanors,155.0,Juvenile
13330,2017,Sonoma,Male,Latinx,Misdemeanors,147.0,Juvenile
13331,2017,Stanislaus,Male,Latinx,Misdemeanors,206.0,Juvenile
13332,2017,Sutter,Male,Latinx,Misdemeanors,37.0,Juvenile
13333,2017,Tehama,Male,Latinx,Misdemeanors,22.0,Juvenile
13334,2017,Trinity,Male,Latinx,Misdemeanors,0.0,Juvenile
13335,2017,Tulare,Male,Latinx,Misdemeanors,456.0,Juvenile
13336,2017,Tuolumne,Male,Latinx,Misdemeanors,6.0,Juvenile
13337,2017,Ventura,Male,Latinx,Misdemeanors,620.0,Juvenile
13338,2017,Yolo,Male,Latinx,Misdemeanors,74.0,Juvenile
13339,2017,Yuba,Male,Latinx,Misdemeanors,24.0,Juvenile
13340,2017,Alameda,Male,Asian/other,Misdemeanors,70.0,Juvenile
13341,2017,Alpine,Male,Asian/other,Misdemeanors,1.0,Juvenile
13342,2017,Amador,Male,Asian/other,Misdemeanors,0.0,Juvenile
13343,2017,Butte,Male,Asian/other,Misdemeanors,24.0,Juvenile
13344,2017,Calaveras,Male,Asian/other,Misdemeanors,2.0,Juvenile
13345,2017,Colusa,Male,Asian/other,Misdemeanors,0.0,Juvenile
13346,2017,Contra Cost,Male,Asian/other,Misdemeanors,31.0,Juvenile
13347,2017,Del Norte,Male,Asian/other,Misdemeanors,4.0,Juvenile
13348,2017,El Dorado,Male,Asian/other,Misdemeanors,6.0,Juvenile
13349,2017,Fresno,Male,Asian/other,Misdemeanors,39.0,Juvenile
13350,2017,Glenn,Male,Asian/other,Misdemeanors,1.0,Juvenile
13351,2017,Humboldt,Male,Asian/other,Misdemeanors,9.0,Juvenile
13352,2017,Imperial,Male,Asian/other,Misdemeanors,6.0,Juvenile
13353,2017,Inyo,Male,Asian/other,Misdemeanors,4.0,Juvenile
13354,2017,Kern,Male,Asian/other,Misdemeanors,68.0,Juvenile
13355,2017,Kings,Male,Asian/other,Misdemeanors,10.0,Juvenile
13356,2017,Lake,Male,Asian/other,Misdemeanors,7.0,Juvenile
13357,2017,Lassen,Male,Asian/other,Misdemeanors,6.0,Juvenile
13358,2017,Los Angeles,Male,Asian/other,Misdemeanors,159.0,Juvenile
13359,2017,Madera,Male,Asian/other,Misdemeanors,2.0,Juvenile
13360,2017,Marin,Male,Asian/other,Misdemeanors,13.0,Juvenile
13361,2017,Mariposa,Male,Asian/other,Misdemeanors,0.0,Juvenile
13362,2017,Mendocino,Male,Asian/other,Misdemeanors,7.0,Juvenile
13363,2017,Merced,Male,Asian/other,Misdemeanors,15.0,Juvenile
13364,2017,Modoc,Male,Asian/other,Misdemeanors,0.0,Juvenile
13365,2017,Mono,Male,Asian/other,Misdemeanors,0.0,Juvenile
13366,2017,Monterey,Male,Asian/other,Misdemeanors,7.0,Juvenile
13367,2017,Napa,Male,Asian/other,Misdemeanors,1.0,Juvenile
13368,2017,Nevada,Male,Asian/other,Misdemeanors,2.0,Juvenile
13369,2017,Orange,Male,Asian/other,Misdemeanors,136.0,Juvenile
13370,2017,Placer,Male,Asian/other,Misdemeanors,9.0,Juvenile
13371,2017,Plumas,Male,Asian/other,Misdemeanors,3.0,Juvenile
13372,2017,Riverside,Male,Asian/other,Misdemeanors,37.0,Juvenile
13373,2017,Sacramento,Male,Asian/other,Misdemeanors,48.0,Juvenile
13374,2017,San Benito,Male,Asian/other,Misdemeanors,3.0,Juvenile
13375,2017,San Bernard,Male,Asian/other,Misdemeanors,56.0,Juvenile
13376,2017,San Diego,Male,Asian/other,Misdemeanors,138.0,Juvenile
13377,2017,San Francis,Male,Asian/other,Misdemeanors,19.0,Juvenile
13378,2017,San Joaquin,Male,Asian/other,Misdemeanors,60.0,Juvenile
13379,2017,San Luis Ob,Male,Asian/other,Misdemeanors,8.0,Juvenile
13380,2017,San Mateo,Male,Asian/other,Misdemeanors,76.0,Juvenile
13381,2017,Santa Barba,Male,Asian/other,Misdemeanors,18.0,Juvenile
13382,2017,Santa Clara,Male,Asian/other,Misdemeanors,128.0,Juvenile
13383,2017,Santa Cruz,Male,Asian/other,Misdemeanors,7.0,Juvenile
13384,2017,Shasta,Male,Asian/other,Misdemeanors,4.0,Juvenile
13385,2017,Sierra,Male,Asian/other,Misdemeanors,0.0,Juvenile
13386,2017,Siskiyou,Male,Asian/other,Misdemeanors,8.0,Juvenile
13387,2017,Solano,Male,Asian/other,Misdemeanors,31.0,Juvenile
13388,2017,Sonoma,Male,Asian/other,Misdemeanors,25.0,Juvenile
13389,2017,Stanislaus,Male,Asian/other,Misdemeanors,15.0,Juvenile
13390,2017,Sutter,Male,Asian/other,Misdemeanors,5.0,Juvenile
13391,2017,Tehama,Male,Asian/other,Misdemeanors,11.0,Juvenile
13392,2017,Trinity,Male,Asian/other,Misdemeanors,0.0,Juvenile
13393,2017,Tulare,Male,Asian/other,Misdemeanors,15.0,Juvenile
13394,2017,Tuolumne,Male,Asian/other,Misdemeanors,2.0,Juvenile
13395,2017,Ventura,Male,Asian/other,Misdemeanors,11.0,Juvenile
13396,2017,Yolo,Male,Asian/other,Misdemeanors,3.0,Juvenile
13397,2017,Yuba,Male,Asian/other,Misdemeanors,3.0,Juvenile
13398,2017,Alameda,Male,White,Misdemeanors,96.0,Juvenile
13399,2017,Alpine,Male,White,Misdemeanors,0.0,Juvenile
13400,2017,Amador,Male,White,Misdemeanors,7.0,Juvenile
13401,2017,Butte,Male,White,Misdemeanors,120.0,Juvenile
13402,2017,Calaveras,Male,White,Misdemeanors,46.0,Juvenile
13403,2017,Colusa,Male,White,Misdemeanors,0.0,Juvenile
13404,2017,Contra Cost,Male,White,Misdemeanors,103.0,Juvenile
13405,2017,Del Norte,Male,White,Misdemeanors,28.0,Juvenile
13406,2017,El Dorado,Male,White,Misdemeanors,157.0,Juvenile
13407,2017,Fresno,Male,White,Misdemeanors,130.0,Juvenile
13408,2017,Glenn,Male,White,Misdemeanors,8.0,Juvenile
13409,2017,Humboldt,Male,White,Misdemeanors,68.0,Juvenile
13410,2017,Imperial,Male,White,Misdemeanors,4.0,Juvenile
13411,2017,Inyo,Male,White,Misdemeanors,1.0,Juvenile
13412,2017,Kern,Male,White,Misdemeanors,107.0,Juvenile
13413,2017,Kings,Male,White,Misdemeanors,26.0,Juvenile
13414,2017,Lake,Male,White,Misdemeanors,13.0,Juvenile
13415,2017,Lassen,Male,White,Misdemeanors,18.0,Juvenile
13416,2017,Los Angeles,Male,White,Misdemeanors,389.0,Juvenile
13417,2017,Madera,Male,White,Misdemeanors,18.0,Juvenile
13418,2017,Marin,Male,White,Misdemeanors,117.0,Juvenile
13419,2017,Mariposa,Male,White,Misdemeanors,0.0,Juvenile
13420,2017,Mendocino,Male,White,Misdemeanors,28.0,Juvenile
13421,2017,Merced,Male,White,Misdemeanors,41.0,Juvenile
13422,2017,Modoc,Male,White,Misdemeanors,10.0,Juvenile
13423,2017,Mono,Male,White,Misdemeanors,2.0,Juvenile
13424,2017,Monterey,Male,White,Misdemeanors,54.0,Juvenile
13425,2017,Napa,Male,White,Misdemeanors,11.0,Juvenile
13426,2017,Nevada,Male,White,Misdemeanors,58.0,Juvenile
13427,2017,Orange,Male,White,Misdemeanors,234.0,Juvenile
13428,2017,Placer,Male,White,Misdemeanors,102.0,Juvenile
13429,2017,Plumas,Male,White,Misdemeanors,9.0,Juvenile
13430,2017,Riverside,Male,White,Misdemeanors,176.0,Juvenile
13431,2017,Sacramento,Male,White,Misdemeanors,154.0,Juvenile
13432,2017,San Benito,Male,White,Misdemeanors,13.0,Juvenile
13433,2017,San Bernard,Male,White,Misdemeanors,151.0,Juvenile
13434,2017,San Diego,Male,White,Misdemeanors,484.0,Juvenile
13435,2017,San Francis,Male,White,Misdemeanors,5.0,Juvenile
13436,2017,San Joaquin,Male,White,Misdemeanors,256.0,Juvenile
13437,2017,San Luis Ob,Male,White,Misdemeanors,109.0,Juvenile
13438,2017,San Mateo,Male,White,Misdemeanors,62.0,Juvenile
13439,2017,Santa Barba,Male,White,Misdemeanors,111.0,Juvenile
13440,2017,Santa Clara,Male,White,Misdemeanors,223.0,Juvenile
13441,2017,Santa Cruz,Male,White,Misdemeanors,53.0,Juvenile
13442,2017,Shasta,Male,White,Misdemeanors,110.0,Juvenile
13443,2017,Sierra,Male,White,Misdemeanors,0.0,Juvenile
13444,2017,Siskiyou,Male,White,Misdemeanors,20.0,Juvenile
13445,2017,Solano,Male,White,Misdemeanors,122.0,Juvenile
13446,2017,Sonoma,Male,White,Misdemeanors,168.0,Juvenile
13447,2017,Stanislaus,Male,White,Misdemeanors,107.0,Juvenile
13448,2017,Sutter,Male,White,Misdemeanors,28.0,Juvenile
13449,2017,Tehama,Male,White,Misdemeanors,34.0,Juvenile
13450,2017,Trinity,Male,White,Misdemeanors,0.0,Juvenile
13451,2017,Tulare,Male,White,Misdemeanors,92.0,Juvenile
13452,2017,Tuolumne,Male,White,Misdemeanors,25.0,Juvenile
13453,2017,Ventura,Male,White,Misdemeanors,213.0,Juvenile
13454,2017,Yolo,Male,White,Misdemeanors,30.0,Juvenile
13455,2017,Yuba,Male,White,Misdemeanors,30.0,Juvenile
13456,2018,Alameda,Female,Black,Misdemeanors,126.0,Juvenile
13457,2018,Alpine,Female,Black,Misdemeanors,0.0,Juvenile
13458,2018,Amador,Female,Black,Misdemeanors,0.0,Juvenile
13459,2018,Butte,Female,Black,Misdemeanors,11.0,Juvenile
13460,2018,Calaveras,Female,Black,Misdemeanors,0.0,Juvenile
13461,2018,Colusa,Female,Black,Misdemeanors,0.0,Juvenile
13462,2018,Contra Cost,Female,Black,Misdemeanors,95.0,Juvenile
13463,2018,Del Norte,Female,Black,Misdemeanors,0.0,Juvenile
13464,2018,El Dorado,Female,Black,Misdemeanors,6.0,Juvenile
13465,2018,Fresno,Female,Black,Misdemeanors,104.0,Juvenile
13466,2018,Glenn,Female,Black,Misdemeanors,0.0,Juvenile
13467,2018,Humboldt,Female,Black,Misdemeanors,0.0,Juvenile
13468,2018,Imperial,Female,Black,Misdemeanors,1.0,Juvenile
13469,2018,Inyo,Female,Black,Misdemeanors,0.0,Juvenile
13470,2018,Kern,Female,Black,Misdemeanors,43.0,Juvenile
13471,2018,Kings,Female,Black,Misdemeanors,13.0,Juvenile
13472,2018,Lake,Female,Black,Misdemeanors,1.0,Juvenile
13473,2018,Lassen,Female,Black,Misdemeanors,2.0,Juvenile
13474,2018,Los Angeles,Female,Black,Misdemeanors,353.0,Juvenile
13475,2018,Madera,Female,Black,Misdemeanors,9.0,Juvenile
13476,2018,Marin,Female,Black,Misdemeanors,3.0,Juvenile
13477,2018,Mariposa,Female,Black,Misdemeanors,0.0,Juvenile
13478,2018,Mendocino,Female,Black,Misdemeanors,8.0,Juvenile
13479,2018,Merced,Female,Black,Misdemeanors,15.0,Juvenile
13480,2018,Modoc,Female,Black,Misdemeanors,0.0,Juvenile
13481,2018,Mono,Female,Black,Misdemeanors,0.0,Juvenile
13482,2018,Monterey,Female,Black,Misdemeanors,11.0,Juvenile
13483,2018,Napa,Female,Black,Misdemeanors,2.0,Juvenile
13484,2018,Nevada,Female,Black,Misdemeanors,5.0,Juvenile
13485,2018,Orange,Female,Black,Misdemeanors,24.0,Juvenile
13486,2018,Placer,Female,Black,Misdemeanors,7.0,Juvenile
13487,2018,Plumas,Female,Black,Misdemeanors,1.0,Juvenile
13488,2018,Riverside,Female,Black,Misdemeanors,42.0,Juvenile
13489,2018,Sacramento,Female,Black,Misdemeanors,95.0,Juvenile
13490,2018,San Benito,Female,Black,Misdemeanors,0.0,Juvenile
13491,2018,San Bernard,Female,Black,Misdemeanors,118.0,Juvenile
13492,2018,San Diego,Female,Black,Misdemeanors,86.0,Juvenile
13493,2018,San Francis,Female,Black,Misdemeanors,61.61702127659574,Juvenile
13494,2018,San Joaquin,Female,Black,Misdemeanors,97.0,Juvenile
13495,2018,San Luis Ob,Female,Black,Misdemeanors,1.0,Juvenile
13496,2018,San Mateo,Female,Black,Misdemeanors,10.0,Juvenile
13497,2018,Santa Barba,Female,Black,Misdemeanors,17.0,Juvenile
13498,2018,Santa Clara,Female,Black,Misdemeanors,38.0,Juvenile
13499,2018,Santa Cruz,Female,Black,Misdemeanors,6.0,Juvenile
13500,2018,Shasta,Female,Black,Misdemeanors,3.0,Juvenile
13501,2018,Sierra,Female,Black,Misdemeanors,0.0,Juvenile
13502,2018,Siskiyou,Female,Black,Misdemeanors,0.0,Juvenile
13503,2018,Solano,Female,Black,Misdemeanors,78.0,Juvenile
13504,2018,Sonoma,Female,Black,Misdemeanors,10.0,Juvenile
13505,2018,Stanislaus,Female,Black,Misdemeanors,22.0,Juvenile
13506,2018,Sutter,Female,Black,Misdemeanors,5.0,Juvenile
13507,2018,Tehama,Female,Black,Misdemeanors,2.0,Juvenile
13508,2018,Trinity,Female,Black,Misdemeanors,0.0,Juvenile
13509,2018,Tulare,Female,Black,Misdemeanors,7.0,Juvenile
13510,2018,Tuolumne,Female,Black,Misdemeanors,0.0,Juvenile
13511,2018,Ventura,Female,Black,Misdemeanors,33.0,Juvenile
13512,2018,Yolo,Female,Black,Misdemeanors,5.0,Juvenile
13513,2018,Yuba,Female,Black,Misdemeanors,4.0,Juvenile
13514,2018,Alameda,Female,Latinx,Misdemeanors,38.0,Juvenile
13515,2018,Alpine,Female,Latinx,Misdemeanors,1.0,Juvenile
13516,2018,Amador,Female,Latinx,Misdemeanors,1.0,Juvenile
13517,2018,Butte,Female,Latinx,Misdemeanors,16.0,Juvenile
13518,2018,Calaveras,Female,Latinx,Misdemeanors,3.0,Juvenile
13519,2018,Colusa,Female,Latinx,Misdemeanors,1.0,Juvenile
13520,2018,Contra Cost,Female,Latinx,Misdemeanors,38.0,Juvenile
13521,2018,Del Norte,Female,Latinx,Misdemeanors,0.0,Juvenile
13522,2018,El Dorado,Female,Latinx,Misdemeanors,15.0,Juvenile
13523,2018,Fresno,Female,Latinx,Misdemeanors,210.0,Juvenile
13524,2018,Glenn,Female,Latinx,Misdemeanors,8.0,Juvenile
13525,2018,Humboldt,Female,Latinx,Misdemeanors,1.0,Juvenile
13526,2018,Imperial,Female,Latinx,Misdemeanors,35.0,Juvenile
13527,2018,Inyo,Female,Latinx,Misdemeanors,4.0,Juvenile
13528,2018,Kern,Female,Latinx,Misdemeanors,101.0,Juvenile
13529,2018,Kings,Female,Latinx,Misdemeanors,82.0,Juvenile
13530,2018,Lake,Female,Latinx,Misdemeanors,2.0,Juvenile
13531,2018,Lassen,Female,Latinx,Misdemeanors,4.0,Juvenile
13532,2018,Los Angeles,Female,Latinx,Misdemeanors,697.0,Juvenile
13533,2018,Madera,Female,Latinx,Misdemeanors,50.0,Juvenile
13534,2018,Marin,Female,Latinx,Misdemeanors,44.0,Juvenile
13535,2018,Mariposa,Female,Latinx,Misdemeanors,0.0,Juvenile
13536,2018,Mendocino,Female,Latinx,Misdemeanors,15.0,Juvenile
13537,2018,Merced,Female,Latinx,Misdemeanors,61.0,Juvenile
13538,2018,Modoc,Female,Latinx,Misdemeanors,3.0,Juvenile
13539,2018,Mono,Female,Latinx,Misdemeanors,1.0,Juvenile
13540,2018,Monterey,Female,Latinx,Misdemeanors,115.0,Juvenile
13541,2018,Napa,Female,Latinx,Misdemeanors,10.0,Juvenile
13542,2018,Nevada,Female,Latinx,Misdemeanors,8.0,Juvenile
13543,2018,Orange,Female,Latinx,Misdemeanors,235.0,Juvenile
13544,2018,Placer,Female,Latinx,Misdemeanors,19.0,Juvenile
13545,2018,Plumas,Female,Latinx,Misdemeanors,0.0,Juvenile
13546,2018,Riverside,Female,Latinx,Misdemeanors,148.0,Juvenile
13547,2018,Sacramento,Female,Latinx,Misdemeanors,39.0,Juvenile
13548,2018,San Benito,Female,Latinx,Misdemeanors,9.0,Juvenile
13549,2018,San Bernard,Female,Latinx,Misdemeanors,188.0,Juvenile
13550,2018,San Diego,Female,Latinx,Misdemeanors,315.0,Juvenile
13551,2018,San Francis,Female,Latinx,Misdemeanors,30.80851063829787,Juvenile
13552,2018,San Joaquin,Female,Latinx,Misdemeanors,57.0,Juvenile
13553,2018,San Luis Ob,Female,Latinx,Misdemeanors,13.0,Juvenile
13554,2018,San Mateo,Female,Latinx,Misdemeanors,72.0,Juvenile
13555,2018,Santa Barba,Female,Latinx,Misdemeanors,184.0,Juvenile
13556,2018,Santa Clara,Female,Latinx,Misdemeanors,225.0,Juvenile
13557,2018,Santa Cruz,Female,Latinx,Misdemeanors,52.0,Juvenile
13558,2018,Shasta,Female,Latinx,Misdemeanors,2.0,Juvenile
13559,2018,Sierra,Female,Latinx,Misdemeanors,0.0,Juvenile
13560,2018,Siskiyou,Female,Latinx,Misdemeanors,0.0,Juvenile
13561,2018,Solano,Female,Latinx,Misdemeanors,48.0,Juvenile
13562,2018,Sonoma,Female,Latinx,Misdemeanors,63.0,Juvenile
13563,2018,Stanislaus,Female,Latinx,Misdemeanors,79.0,Juvenile
13564,2018,Sutter,Female,Latinx,Misdemeanors,6.0,Juvenile
13565,2018,Tehama,Female,Latinx,Misdemeanors,11.0,Juvenile
13566,2018,Trinity,Female,Latinx,Misdemeanors,0.0,Juvenile
13567,2018,Tulare,Female,Latinx,Misdemeanors,172.0,Juvenile
13568,2018,Tuolumne,Female,Latinx,Misdemeanors,4.0,Juvenile
13569,2018,Ventura,Female,Latinx,Misdemeanors,251.0,Juvenile
13570,2018,Yolo,Female,Latinx,Misdemeanors,12.0,Juvenile
13571,2018,Yuba,Female,Latinx,Misdemeanors,10.0,Juvenile
13572,2018,Alameda,Female,Asian/other,Misdemeanors,20.0,Juvenile
13573,2018,Alpine,Female,Asian/other,Misdemeanors,0.0,Juvenile
13574,2018,Amador,Female,Asian/other,Misdemeanors,0.0,Juvenile
13575,2018,Butte,Female,Asian/other,Misdemeanors,4.0,Juvenile
13576,2018,Calaveras,Female,Asian/other,Misdemeanors,2.0,Juvenile
13577,2018,Colusa,Female,Asian/other,Misdemeanors,0.0,Juvenile
13578,2018,Contra Cost,Female,Asian/other,Misdemeanors,5.0,Juvenile
13579,2018,Del Norte,Female,Asian/other,Misdemeanors,5.0,Juvenile
13580,2018,El Dorado,Female,Asian/other,Misdemeanors,1.0,Juvenile
13581,2018,Fresno,Female,Asian/other,Misdemeanors,17.0,Juvenile
13582,2018,Glenn,Female,Asian/other,Misdemeanors,0.0,Juvenile
13583,2018,Humboldt,Female,Asian/other,Misdemeanors,5.0,Juvenile
13584,2018,Imperial,Female,Asian/other,Misdemeanors,7.0,Juvenile
13585,2018,Inyo,Female,Asian/other,Misdemeanors,10.0,Juvenile
13586,2018,Kern,Female,Asian/other,Misdemeanors,16.0,Juvenile
