Year,County,Gender,Race,Offense_Category,Count,Age
2023,Alpine,Male,White,StatusOffense,0.0,Juvenile
2023,Amador,Male,White,StatusOffense,0.0,Juvenile
2023,Butte,Male,White,StatusOffense,1.0,Juvenile
2023,Calaveras,Male,White,StatusOffense,0.0,Juvenile
2023,Colusa,Male,White,StatusOffense,0.0,Juvenile
2023,Contra Cost,Male,White,StatusOffense,0.0,Juvenile
2023,Del Norte,Male,White,StatusOffense,1.0,Juvenile
2023,El Dorado,Male,White,StatusOffense,0.0,Juvenile
2023,Fresno,Male,White,StatusOffense,8.0,Juvenile
2023,Glenn,Male,White,StatusOffense,0.0,Juvenile
2023,Humboldt,Male,White,StatusOffense,1.0,Juvenile
2023,Imperial,Male,White,StatusOffense,0.0,Juvenile
2023,Inyo,Male,White,StatusOffense,0.0,Juvenile
2023,Kern,Male,White,StatusOffense,1.0,Juvenile
2023,Kings,Male,White,StatusOffense,0.0,Juvenile
2023,Lake,Male,White,StatusOffense,1.0,Juvenile
2023,Lassen,Male,White,StatusOffense,0.0,Juvenile
2023,Los Angeles,Male,White,StatusOffense,0.0,Juvenile
2023,Madera,Male,White,StatusOffense,0.0,Juvenile
2023,Marin,Male,White,StatusOffense,1.0,Juvenile
2023,Mariposa,Male,White,StatusOffense,0.0,Juvenile
2023,Mendocino,Male,White,StatusOffense,2.0,Juvenile
2023,Merced,Male,White,StatusOffense,9.0,Juvenile
2023,Modoc,Male,White,StatusOffense,0.0,Juvenile
2023,Mono,Male,White,StatusOffense,0.0,Juvenile
2023,Monterey,Male,White,StatusOffense,1.0,Juvenile
2023,Napa,Male,White,StatusOffense,1.0,Juvenile
2023,Nevada,Male,White,StatusOffense,0.0,Juvenile
2023,Orange,Male,White,StatusOffense,0.0,Juvenile
2023,Placer,Male,White,StatusOffense,0.0,Juvenile
2023,Plumas,Male,White,StatusOffense,1.0,Juvenile
2023,Riverside,Male,White,StatusOffense,5.0,Juvenile
2023,Sacramento,Male,White,StatusOffense,0.0,Juvenile
2023,San Benito,Male,White,StatusOffense,0.0,Juvenile
2023,San Bernard,Male,White,StatusOffense,0.0,Juvenile
2023,San Diego,Male,White,StatusOffense,0.0,Juvenile
2023,San Francis,Male,White,StatusOffense,0.0,Juvenile
2023,San Joaquin,Male,White,StatusOffense,0.0,Juvenile
2023,San Luis Ob,Male,White,StatusOffense,0.0,Juvenile
2023,San Mateo,Male,White,StatusOffense,1.0,Juvenile
2023,Santa Barba,Male,White,StatusOffense,1.0,Juvenile
2023,Santa Clara,Male,White,StatusOffense,0.0,Juvenile
2023,Santa Cruz,Male,White,StatusOffense,0.0,Juvenile
2023,Shasta,Male,White,StatusOffense,11.0,Juvenile
2023,Sierra,Male,White,StatusOffense,0.0,Juvenile
2023,Siskiyou,Male,White,StatusOffense,0.0,Juvenile
2023,Solano,Male,White,StatusOffense,1.0,Juvenile
2023,Sonoma,Male,White,StatusOffense,2.0,Juvenile
2023,Stanislaus,Male,White,StatusOffense,1.0,Juvenile
2023,Sutter,Male,White,StatusOffense,0.0,Juvenile
2023,Tehama,Male,White,StatusOffense,0.0,Juvenile
2023,Trinity,Male,White,StatusOffense,0.0,Juvenile
2023,Tulare,Male,White,StatusOffense,0.0,Juvenile
2023,Tuolumne,Male,White,StatusOffense,0.0,Juvenile
2023,Ventura,Male,White,StatusOffense,15.0,Juvenile
2023,Yolo,Male,White,StatusOffense,0.0,Juvenile
2023,Yuba,Male,White,StatusOffense,0.0,Juvenile
2017,Alameda,Female,Asian/other,Drug,15.0,Adult
2017,Alameda,Female,Asian/other,Property,78.0,Adult
2017,Alameda,Female,Asian/other,PublicOrder,22.0,Adult
2017,Alameda,Female,Asian/other,Violent,125.0,Adult
2017,Alameda,Female,Black,Drug,62.0,Adult
2017,Alameda,Female,Black,Property,384.0,Adult
2017,Alameda,Female,Black,PublicOrder,212.0,Adult
2017,Alameda,Female,Black,Violent,398.0,Adult
2017,Alameda,Female,Latinx,Drug,38.0,Adult
2017,Alameda,Female,Latinx,Property,141.0,Adult
2017,Alameda,Female,Latinx,PublicOrder,88.0,Adult
2017,Alameda,Female,Latinx,Violent,193.0,Adult
2017,Alameda,Female,White,Drug,74.0,Adult
2017,Alameda,Female,White,Property,181.0,Adult
2017,Alameda,Female,White,PublicOrder,108.0,Adult
2017,Alameda,Female,White,Violent,180.0,Adult
2017,Alameda,Male,Asian/other,Drug,106.0,Adult
2017,Alameda,Male,Asian/other,Property,214.0,Adult
2017,Alameda,Male,Asian/other,PublicOrder,186.0,Adult
2017,Alameda,Male,Asian/other,Violent,359.0,Adult
2017,Alameda,Male,Black,Drug,428.0,Adult
2017,Alameda,Male,Black,Property,968.0,Adult
2017,Alameda,Male,Black,PublicOrder,1113.0,Adult
2017,Alameda,Male,Black,Violent,1242.0,Adult
2017,Alameda,Male,Latinx,Drug,278.0,Adult
2017,Alameda,Male,Latinx,Property,560.0,Adult
2017,Alameda,Male,Latinx,PublicOrder,615.0,Adult
2017,Alameda,Male,Latinx,Violent,738.0,Adult
2017,Alameda,Male,White,Drug,250.0,Adult
2017,Alameda,Male,White,Property,442.0,Adult
2017,Alameda,Male,White,PublicOrder,418.0,Adult
2017,Alameda,Male,White,Violent,553.0,Adult
2017,Alpine,Female,Asian/other,Drug,0.0,Adult
2017,Alpine,Female,Asian/other,Property,0.0,Adult
2017,Alpine,Female,Asian/other,PublicOrder,0.0,Adult
2017,Alpine,Female,Asian/other,Violent,0.0,Adult
2017,Alpine,Female,Black,Drug,0.0,Adult
2017,Alpine,Female,Black,Property,0.0,Adult
2017,Alpine,Female,Black,PublicOrder,0.0,Adult
2017,Alpine,Female,Black,Violent,0.0,Adult
2017,Alpine,Female,Latinx,Drug,0.0,Adult
2017,Alpine,Female,Latinx,Property,0.0,Adult
2017,Alpine,Female,Latinx,PublicOrder,0.0,Adult
2017,Alpine,Female,Latinx,Violent,0.0,Adult
2017,Alpine,Female,White,Drug,1.0,Adult
2017,Alpine,Female,White,Property,0.0,Adult
2017,Alpine,Female,White,PublicOrder,0.0,Adult
2017,Alpine,Female,White,Violent,0.0,Adult
2017,Alpine,Male,Asian/other,Drug,0.0,Adult
2017,Alpine,Male,Asian/other,Property,0.0,Adult
2017,Alpine,Male,Asian/other,PublicOrder,2.0,Adult
2017,Alpine,Male,Asian/other,Violent,1.0,Adult
2017,Alpine,Male,Black,Drug,0.0,Adult
2017,Alpine,Male,Black,Property,0.0,Adult
2017,Alpine,Male,Black,PublicOrder,0.0,Adult
2017,Alpine,Male,Black,Violent,0.0,Adult
2017,Alpine,Male,Latinx,Drug,0.0,Adult
2017,Alpine,Male,Latinx,Property,0.0,Adult
2017,Alpine,Male,Latinx,PublicOrder,1.0,Adult
2017,Alpine,Male,Latinx,Violent,0.0,Adult
2017,Alpine,Male,White,Drug,1.0,Adult
2017,Alpine,Male,White,Property,0.0,Adult
2017,Alpine,Male,White,PublicOrder,2.0,Adult
2017,Alpine,Male,White,Violent,2.0,Adult
2017,Amador,Female,Asian/other,Drug,6.0,Adult
2017,Amador,Female,Asian/other,Property,2.0,Adult
2017,Amador,Female,Asian/other,PublicOrder,4.0,Adult
2017,Amador,Female,Asian/other,Violent,1.0,Adult
2017,Amador,Female,Black,Drug,3.0,Adult
2017,Amador,Female,Black,Property,0.0,Adult
2017,Amador,Female,Black,PublicOrder,8.0,Adult
2017,Amador,Female,Black,Violent,0.0,Adult
2017,Amador,Female,Latinx,Drug,1.0,Adult
2017,Amador,Female,Latinx,Property,2.0,Adult
2017,Amador,Female,Latinx,PublicOrder,4.0,Adult
2017,Amador,Female,Latinx,Violent,3.0,Adult
2017,Amador,Female,White,Drug,11.0,Adult
2017,Amador,Female,White,Property,14.0,Adult
2017,Amador,Female,White,PublicOrder,29.0,Adult
2017,Amador,Female,White,Violent,14.0,Adult
2017,Amador,Male,Asian/other,Drug,11.0,Adult
2017,Amador,Male,Asian/other,Property,4.0,Adult
2017,Amador,Male,Asian/other,PublicOrder,3.0,Adult
2017,Amador,Male,Asian/other,Violent,2.0,Adult
2017,Amador,Male,Black,Drug,3.0,Adult
2017,Amador,Male,Black,Property,3.0,Adult
2017,Amador,Male,Black,PublicOrder,2.0,Adult
2017,Amador,Male,Black,Violent,2.0,Adult
2017,Amador,Male,Latinx,Drug,5.0,Adult
2017,Amador,Male,Latinx,Property,7.0,Adult
2017,Amador,Male,Latinx,PublicOrder,14.0,Adult
2017,Amador,Male,Latinx,Violent,3.0,Adult
2017,Amador,Male,White,Drug,22.0,Adult
2017,Amador,Male,White,Property,25.0,Adult
2017,Amador,Male,White,PublicOrder,83.0,Adult
2017,Amador,Male,White,Violent,54.0,Adult
2017,Butte,Female,Asian/other,Drug,2.0,Adult
2017,Butte,Female,Asian/other,Property,6.0,Adult
2017,Butte,Female,Asian/other,PublicOrder,1.0,Adult
2017,Butte,Female,Asian/other,Violent,8.0,Adult
2017,Butte,Female,Black,Drug,1.0,Adult
2017,Butte,Female,Black,Property,2.0,Adult
2017,Butte,Female,Black,PublicOrder,10.0,Adult
2017,Butte,Female,Black,Violent,5.0,Adult
2017,Butte,Female,Latinx,Drug,1.0,Adult
2017,Butte,Female,Latinx,Property,16.0,Adult
2017,Butte,Female,Latinx,PublicOrder,12.0,Adult
2017,Butte,Female,Latinx,Violent,17.0,Adult
2017,Butte,Female,White,Drug,37.0,Adult
2017,Butte,Female,White,Property,127.0,Adult
2017,Butte,Female,White,PublicOrder,84.0,Adult
2017,Butte,Female,White,Violent,112.0,Adult
2017,Butte,Male,Asian/other,Drug,5.0,Adult
2017,Butte,Male,Asian/other,Property,21.0,Adult
2017,Butte,Male,Asian/other,PublicOrder,19.0,Adult
2017,Butte,Male,Asian/other,Violent,34.0,Adult
2017,Butte,Male,Black,Drug,11.0,Adult
2017,Butte,Male,Black,Property,13.0,Adult
2017,Butte,Male,Black,PublicOrder,31.0,Adult
2017,Butte,Male,Black,Violent,45.0,Adult
2017,Butte,Male,Latinx,Drug,31.0,Adult
2017,Butte,Male,Latinx,Property,37.0,Adult
2017,Butte,Male,Latinx,PublicOrder,59.0,Adult
2017,Butte,Male,Latinx,Violent,73.0,Adult
2017,Butte,Male,White,Drug,133.0,Adult
2017,Butte,Male,White,Property,290.0,Adult
2017,Butte,Male,White,PublicOrder,299.0,Adult
2017,Butte,Male,White,Violent,376.0,Adult
2017,Calaveras,Female,Asian/other,Drug,8.0,Adult
2017,Calaveras,Female,Asian/other,Property,1.0,Adult
2017,Calaveras,Female,Asian/other,PublicOrder,1.0,Adult
2017,Calaveras,Female,Asian/other,Violent,1.0,Adult
2017,Calaveras,Female,Black,Drug,0.0,Adult
2017,Calaveras,Female,Black,Property,0.0,Adult
2017,Calaveras,Female,Black,PublicOrder,1.0,Adult
2017,Calaveras,Female,Black,Violent,2.0,Adult
2017,Calaveras,Female,Latinx,Drug,0.0,Adult
2017,Calaveras,Female,Latinx,Property,0.0,Adult
2017,Calaveras,Female,Latinx,PublicOrder,3.0,Adult
2017,Calaveras,Female,Latinx,Violent,2.0,Adult
2017,Calaveras,Female,White,Drug,4.0,Adult
2017,Calaveras,Female,White,Property,12.0,Adult
2017,Calaveras,Female,White,PublicOrder,24.0,Adult
2017,Calaveras,Female,White,Violent,43.0,Adult
2017,Calaveras,Male,Asian/other,Drug,21.0,Adult
2017,Calaveras,Male,Asian/other,Property,3.0,Adult
2017,Calaveras,Male,Asian/other,PublicOrder,13.0,Adult
2017,Calaveras,Male,Asian/other,Violent,5.0,Adult
2017,Calaveras,Male,Black,Drug,0.0,Adult
2017,Calaveras,Male,Black,Property,0.0,Adult
2017,Calaveras,Male,Black,PublicOrder,2.0,Adult
2017,Calaveras,Male,Black,Violent,3.0,Adult
2017,Calaveras,Male,Latinx,Drug,9.0,Adult
2017,Calaveras,Male,Latinx,Property,4.0,Adult
2017,Calaveras,Male,Latinx,PublicOrder,9.0,Adult
2017,Calaveras,Male,Latinx,Violent,13.0,Adult
2017,Calaveras,Male,White,Drug,14.0,Adult
2017,Calaveras,Male,White,Property,19.0,Adult
2017,Calaveras,Male,White,PublicOrder,90.0,Adult
2017,Calaveras,Male,White,Violent,119.0,Adult
2017,Colusa,Female,Asian/other,Drug,0.0,Adult
2017,Colusa,Female,Asian/other,Property,3.0,Adult
2017,Colusa,Female,Asian/other,PublicOrder,9.0,Adult
2017,Colusa,Female,Asian/other,Violent,2.0,Adult
2017,Colusa,Female,Black,Drug,1.0,Adult
2017,Colusa,Female,Black,Property,2.0,Adult
2017,Colusa,Female,Black,PublicOrder,4.0,Adult
2017,Colusa,Female,Black,Violent,0.0,Adult
2017,Colusa,Female,Latinx,Drug,1.0,Adult
2017,Colusa,Female,Latinx,Property,2.0,Adult
2017,Colusa,Female,Latinx,PublicOrder,7.0,Adult
2017,Colusa,Female,Latinx,Violent,8.0,Adult
2017,Colusa,Female,White,Drug,2.0,Adult
2017,Colusa,Female,White,Property,7.0,Adult
2017,Colusa,Female,White,PublicOrder,12.0,Adult
2017,Colusa,Female,White,Violent,9.0,Adult
2017,Colusa,Male,Asian/other,Drug,1.0,Adult
2017,Colusa,Male,Asian/other,Property,1.0,Adult
2017,Colusa,Male,Asian/other,PublicOrder,8.0,Adult
2017,Colusa,Male,Asian/other,Violent,4.0,Adult
2017,Colusa,Male,Black,Drug,0.0,Adult
2017,Colusa,Male,Black,Property,7.0,Adult
2017,Colusa,Male,Black,PublicOrder,14.0,Adult
2017,Colusa,Male,Black,Violent,4.0,Adult
2017,Colusa,Male,Latinx,Drug,4.0,Adult
2017,Colusa,Male,Latinx,Property,12.0,Adult
2017,Colusa,Male,Latinx,PublicOrder,46.0,Adult
2017,Colusa,Male,Latinx,Violent,29.0,Adult
2017,Colusa,Male,White,Drug,5.0,Adult
2017,Colusa,Male,White,Property,10.0,Adult
2017,Colusa,Male,White,PublicOrder,43.0,Adult
2017,Colusa,Male,White,Violent,21.0,Adult
2017,Contra Costa,Female,Asian/other,Drug,8.0,Adult
2017,Contra Costa,Female,Asian/other,Property,55.0,Adult
2017,Contra Costa,Female,Asian/other,PublicOrder,20.0,Adult
2017,Contra Costa,Female,Asian/other,Violent,31.0,Adult
2017,Contra Costa,Female,Black,Drug,18.0,Adult
2017,Contra Costa,Female,Black,Property,283.0,Adult
2017,Contra Costa,Female,Black,PublicOrder,134.0,Adult
2017,Contra Costa,Female,Black,Violent,199.0,Adult
2017,Contra Costa,Female,Latinx,Drug,24.0,Adult
2017,Contra Costa,Female,Latinx,Property,110.0,Adult
2017,Contra Costa,Female,Latinx,PublicOrder,67.0,Adult
2017,Contra Costa,Female,Latinx,Violent,88.0,Adult
2017,Contra Costa,Female,White,Drug,70.0,Adult
2017,Contra Costa,Female,White,Property,342.0,Adult
2017,Contra Costa,Female,White,PublicOrder,136.0,Adult
2017,Contra Costa,Female,White,Violent,145.0,Adult
2017,Contra Costa,Male,Asian/other,Drug,51.0,Adult
2017,Contra Costa,Male,Asian/other,Property,130.0,Adult
2017,Contra Costa,Male,Asian/other,PublicOrder,96.0,Adult
2017,Contra Costa,Male,Asian/other,Violent,177.0,Adult
2017,Contra Costa,Male,Black,Drug,212.0,Adult
2017,Contra Costa,Male,Black,Property,713.0,Adult
2017,Contra Costa,Male,Black,PublicOrder,570.0,Adult
2017,Contra Costa,Male,Black,Violent,727.0,Adult
2017,Contra Costa,Male,Latinx,Drug,182.0,Adult
2017,Contra Costa,Male,Latinx,Property,471.0,Adult
2017,Contra Costa,Male,Latinx,PublicOrder,435.0,Adult
2017,Contra Costa,Male,Latinx,Violent,567.0,Adult
2017,Contra Costa,Male,White,Drug,266.0,Adult
2017,Contra Costa,Male,White,Property,741.0,Adult
2017,Contra Costa,Male,White,PublicOrder,560.0,Adult
2017,Contra Costa,Male,White,Violent,593.0,Adult
2017,Del Norte,Female,Asian/other,Drug,3.0,Adult
2017,Del Norte,Female,Asian/other,Property,2.0,Adult
2017,Del Norte,Female,Asian/other,PublicOrder,2.0,Adult
2017,Del Norte,Female,Asian/other,Violent,13.0,Adult
2017,Del Norte,Female,Black,Drug,0.0,Adult
2017,Del Norte,Female,Black,Property,0.0,Adult
2017,Del Norte,Female,Black,PublicOrder,0.0,Adult
2017,Del Norte,Female,Black,Violent,1.0,Adult
2017,Del Norte,Female,Latinx,Drug,2.0,Adult
2017,Del Norte,Female,Latinx,Property,0.0,Adult
2017,Del Norte,Female,Latinx,PublicOrder,0.0,Adult
2017,Del Norte,Female,Latinx,Violent,0.0,Adult
2017,Del Norte,Female,White,Drug,11.0,Adult
2017,Del Norte,Female,White,Property,16.0,Adult
2017,Del Norte,Female,White,PublicOrder,13.0,Adult
2017,Del Norte,Female,White,Violent,49.0,Adult
2017,Del Norte,Male,Asian/other,Drug,3.0,Adult
2017,Del Norte,Male,Asian/other,Property,9.0,Adult
2017,Del Norte,Male,Asian/other,PublicOrder,13.0,Adult
2017,Del Norte,Male,Asian/other,Violent,17.0,Adult
2017,Del Norte,Male,Black,Drug,0.0,Adult
2017,Del Norte,Male,Black,Property,2.0,Adult
2017,Del Norte,Male,Black,PublicOrder,3.0,Adult
2017,Del Norte,Male,Black,Violent,5.0,Adult
2017,Del Norte,Male,Latinx,Drug,0.0,Adult
2017,Del Norte,Male,Latinx,Property,4.0,Adult
2017,Del Norte,Male,Latinx,PublicOrder,8.0,Adult
2017,Del Norte,Male,Latinx,Violent,9.0,Adult
2017,Del Norte,Male,White,Drug,22.0,Adult
2017,Del Norte,Male,White,Property,42.0,Adult
2017,Del Norte,Male,White,PublicOrder,50.0,Adult
2017,Del Norte,Male,White,Violent,115.0,Adult
2017,El Dorado,Female,Asian/other,Drug,1.0,Adult
2017,El Dorado,Female,Asian/other,Property,0.0,Adult
2017,El Dorado,Female,Asian/other,PublicOrder,9.0,Adult
2017,El Dorado,Female,Asian/other,Violent,8.0,Adult
2017,El Dorado,Female,Black,Drug,0.0,Adult
2017,El Dorado,Female,Black,Property,6.0,Adult
2017,El Dorado,Female,Black,PublicOrder,6.0,Adult
2017,El Dorado,Female,Black,Violent,3.0,Adult
2017,El Dorado,Female,Latinx,Drug,6.0,Adult
2017,El Dorado,Female,Latinx,Property,8.0,Adult
2017,El Dorado,Female,Latinx,PublicOrder,10.0,Adult
2017,El Dorado,Female,Latinx,Violent,9.0,Adult
2017,El Dorado,Female,White,Drug,17.0,Adult
2017,El Dorado,Female,White,Property,60.0,Adult
2017,El Dorado,Female,White,PublicOrder,97.0,Adult
2017,El Dorado,Female,White,Violent,110.0,Adult
2017,El Dorado,Male,Asian/other,Drug,7.0,Adult
2017,El Dorado,Male,Asian/other,Property,9.0,Adult
2017,El Dorado,Male,Asian/other,PublicOrder,8.0,Adult
2017,El Dorado,Male,Asian/other,Violent,14.0,Adult
2017,El Dorado,Male,Black,Drug,1.0,Adult
2017,El Dorado,Male,Black,Property,14.0,Adult
2017,El Dorado,Male,Black,PublicOrder,11.0,Adult
2017,El Dorado,Male,Black,Violent,16.0,Adult
2017,El Dorado,Male,Latinx,Drug,10.0,Adult
2017,El Dorado,Male,Latinx,Property,25.0,Adult
2017,El Dorado,Male,Latinx,PublicOrder,27.0,Adult
2017,El Dorado,Male,Latinx,Violent,48.0,Adult
2017,El Dorado,Male,White,Drug,67.0,Adult
2017,El Dorado,Male,White,Property,157.0,Adult
2017,El Dorado,Male,White,PublicOrder,243.0,Adult
2017,El Dorado,Male,White,Violent,308.0,Adult
2017,Fresno,Female,Asian/other,Drug,1.0,Adult
2017,Fresno,Female,Asian/other,Property,15.0,Adult
2017,Fresno,Female,Asian/other,PublicOrder,12.0,Adult
2017,Fresno,Female,Asian/other,Violent,38.0,Adult
2017,Fresno,Female,Black,Drug,4.0,Adult
2017,Fresno,Female,Black,Property,67.0,Adult
2017,Fresno,Female,Black,PublicOrder,43.0,Adult
2017,Fresno,Female,Black,Violent,133.0,Adult
2017,Fresno,Female,Latinx,Drug,30.0,Adult
2017,Fresno,Female,Latinx,Property,229.0,Adult
2017,Fresno,Female,Latinx,PublicOrder,204.0,Adult
2017,Fresno,Female,Latinx,Violent,398.0,Adult
2017,Fresno,Female,White,Drug,25.0,Adult
2017,Fresno,Female,White,Property,133.0,Adult
2017,Fresno,Female,White,PublicOrder,109.0,Adult
2017,Fresno,Female,White,Violent,177.0,Adult
2017,Fresno,Male,Asian/other,Drug,21.0,Adult
2017,Fresno,Male,Asian/other,Property,84.0,Adult
2017,Fresno,Male,Asian/other,PublicOrder,88.0,Adult
2017,Fresno,Male,Asian/other,Violent,180.0,Adult
2017,Fresno,Male,Black,Drug,50.0,Adult
2017,Fresno,Male,Black,Property,157.0,Adult
2017,Fresno,Male,Black,PublicOrder,315.0,Adult
2017,Fresno,Male,Black,Violent,554.0,Adult
2017,Fresno,Male,Latinx,Drug,228.0,Adult
2017,Fresno,Male,Latinx,Property,710.0,Adult
2017,Fresno,Male,Latinx,PublicOrder,1294.0,Adult
2017,Fresno,Male,Latinx,Violent,1787.0,Adult
2017,Fresno,Male,White,Drug,79.0,Adult
2017,Fresno,Male,White,Property,416.0,Adult
2017,Fresno,Male,White,PublicOrder,423.0,Adult
2017,Fresno,Male,White,Violent,574.0,Adult
2017,Glenn,Female,Asian/other,Drug,0.0,Adult
2017,Glenn,Female,Asian/other,Property,2.0,Adult
2017,Glenn,Female,Asian/other,PublicOrder,0.0,Adult
2017,Glenn,Female,Asian/other,Violent,1.0,Adult
2017,Glenn,Female,Black,Drug,0.0,Adult
2017,Glenn,Female,Black,Property,0.0,Adult
2017,Glenn,Female,Black,PublicOrder,0.0,Adult
2017,Glenn,Female,Black,Violent,1.0,Adult
2017,Glenn,Female,Latinx,Drug,1.0,Adult
2017,Glenn,Female,Latinx,Property,0.0,Adult
2017,Glenn,Female,Latinx,PublicOrder,3.0,Adult
2017,Glenn,Female,Latinx,Violent,7.0,Adult
2017,Glenn,Female,White,Drug,3.0,Adult
2017,Glenn,Female,White,Property,8.0,Adult
2017,Glenn,Female,White,PublicOrder,16.0,Adult
2017,Glenn,Female,White,Violent,17.0,Adult
2017,Glenn,Male,Asian/other,Drug,1.0,Adult
2017,Glenn,Male,Asian/other,Property,4.0,Adult
2017,Glenn,Male,Asian/other,PublicOrder,4.0,Adult
2017,Glenn,Male,Asian/other,Violent,7.0,Adult
2017,Glenn,Male,Black,Drug,1.0,Adult
2017,Glenn,Male,Black,Property,0.0,Adult
2017,Glenn,Male,Black,PublicOrder,2.0,Adult
2017,Glenn,Male,Black,Violent,4.0,Adult
2017,Glenn,Male,Latinx,Drug,4.0,Adult
2017,Glenn,Male,Latinx,Property,9.0,Adult
2017,Glenn,Male,Latinx,PublicOrder,33.0,Adult
2017,Glenn,Male,Latinx,Violent,24.0,Adult
2017,Glenn,Male,White,Drug,7.0,Adult
2017,Glenn,Male,White,Property,21.0,Adult
2017,Glenn,Male,White,PublicOrder,33.0,Adult
2017,Glenn,Male,White,Violent,39.0,Adult
2017,Humboldt,Female,Asian/other,Drug,8.0,Adult
2017,Humboldt,Female,Asian/other,Property,10.0,Adult
2017,Humboldt,Female,Asian/other,PublicOrder,18.0,Adult
2017,Humboldt,Female,Asian/other,Violent,17.0,Adult
2017,Humboldt,Female,Black,Drug,1.0,Adult
2017,Humboldt,Female,Black,Property,2.0,Adult
2017,Humboldt,Female,Black,PublicOrder,5.0,Adult
2017,Humboldt,Female,Black,Violent,6.0,Adult
2017,Humboldt,Female,Latinx,Drug,3.0,Adult
2017,Humboldt,Female,Latinx,Property,5.0,Adult
2017,Humboldt,Female,Latinx,PublicOrder,7.0,Adult
2017,Humboldt,Female,Latinx,Violent,8.0,Adult
2017,Humboldt,Female,White,Drug,23.0,Adult
2017,Humboldt,Female,White,Property,55.0,Adult
2017,Humboldt,Female,White,PublicOrder,67.0,Adult
2017,Humboldt,Female,White,Violent,99.0,Adult
2017,Humboldt,Male,Asian/other,Drug,14.0,Adult
2017,Humboldt,Male,Asian/other,Property,18.0,Adult
2017,Humboldt,Male,Asian/other,PublicOrder,59.0,Adult
2017,Humboldt,Male,Asian/other,Violent,40.0,Adult
2017,Humboldt,Male,Black,Drug,5.0,Adult
2017,Humboldt,Male,Black,Property,11.0,Adult
2017,Humboldt,Male,Black,PublicOrder,31.0,Adult
2017,Humboldt,Male,Black,Violent,23.0,Adult
2017,Humboldt,Male,Latinx,Drug,13.0,Adult
2017,Humboldt,Male,Latinx,Property,12.0,Adult
2017,Humboldt,Male,Latinx,PublicOrder,32.0,Adult
2017,Humboldt,Male,Latinx,Violent,34.0,Adult
2017,Humboldt,Male,White,Drug,78.0,Adult
2017,Humboldt,Male,White,Property,131.0,Adult
2017,Humboldt,Male,White,PublicOrder,327.0,Adult
2017,Humboldt,Male,White,Violent,248.0,Adult
2017,Imperial,Female,Asian/other,Drug,2.0,Adult
2017,Imperial,Female,Asian/other,Property,1.0,Adult
2017,Imperial,Female,Asian/other,PublicOrder,6.0,Adult
2017,Imperial,Female,Asian/other,Violent,9.0,Adult
2017,Imperial,Female,Black,Drug,8.0,Adult
2017,Imperial,Female,Black,Property,2.0,Adult
2017,Imperial,Female,Black,PublicOrder,14.0,Adult
2017,Imperial,Female,Black,Violent,4.0,Adult
2017,Imperial,Female,Latinx,Drug,42.0,Adult
2017,Imperial,Female,Latinx,Property,45.0,Adult
2017,Imperial,Female,Latinx,PublicOrder,52.0,Adult
2017,Imperial,Female,Latinx,Violent,65.0,Adult
2017,Imperial,Female,White,Drug,10.0,Adult
2017,Imperial,Female,White,Property,21.0,Adult
2017,Imperial,Female,White,PublicOrder,15.0,Adult
2017,Imperial,Female,White,Violent,18.0,Adult
2017,Imperial,Male,Asian/other,Drug,3.0,Adult
2017,Imperial,Male,Asian/other,Property,1.0,Adult
2017,Imperial,Male,Asian/other,PublicOrder,9.0,Adult
2017,Imperial,Male,Asian/other,Violent,15.0,Adult
2017,Imperial,Male,Black,Drug,9.0,Adult
